1000 3000
541 962 40
543 794 19
544 568 31
544 804 97
544 811 45
544 893 36
544 879 80
544 637 52
545 994 21
545 835 53
545 803 27
545 774 40
545 829 76
546 562 75
546 661 43
547 548 73
547 660 34
547 937 57
548 932 88
548 831 94
548 909 92
549 950 16
549 790 18
549 604 4
549 642 83
550 753 50
550 924 52
550 912 8
551 892 11
551 710 60
551 601 30
552 686 4
552 599 19
553 835 16
553 855 32
553 960 11
554 690 53
556 973 83
556 900 45
556 840 64
556 885 34
556 598 100
557 574 84
558 681 4
559 964 36
559 880 66
559 923 65
560 789 37
560 847 26
561 664 32
561 588 47
562 609 22
562 839 3
563 656 98
563 820 74
564 739 55
565 740 4
567 575 27
567 780 79
568 572 62
568 735 99
570 607 77
570 642 92
570 601 1
571 601 22
571 985 86
571 801 14
572 820 52
572 693 9
572 976 66
572 868 77
572 917 14
573 849 44
573 928 79
574 976 67
574 793 63
574 714 3
574 693 67
574 844 85
575 968 18
575 860 66
575 725 97
576 987 24
576 729 88
576 707 94
576 857 98
577 907 8
577 913 6
577 623 58
577 680 86
577 690 20
577 935 66
578 801 93
578 745 86
578 906 8
578 1000 23
579 726 8
580 772 27
580 944 28
581 601 9
581 775 5
582 970 91
583 723 61
583 618 93
583 675 36
584 841 9
584 787 37
584 687 95
584 935 48
585 979 74
586 944 16
587 959 36
587 987 53
587 822 84
588 940 34
588 925 11
588 844 36
588 955 76
588 938 2
589 626 2
589 600 48
590 627 90
590 602 86
591 860 98
591 937 2
591 687 82
591 744 95
591 717 44
592 647 59
592 771 40
593 606 60
593 982 94
594 892 56
595 910 40
595 925 92
596 934 12
597 631 46
598 663 97
598 790 85
598 671 19
599 761 95
599 755 19
600 828 93
600 977 10
601 736 3
601 783 79
601 977 92
601 985 4
602 906 2
602 798 55
602 834 48
603 761 8
603 608 89
604 831 72
604 614 11
604 975 70
605 795 59
605 630 23
605 925 28
606 656 12
606 748 84
607 923 95
608 675 42
608 937 81
608 715 12
609 682 78
609 863 2
609 661 51
609 649 27
610 635 63
610 978 92
610 889 24
611 840 21
611 897 48
612 858 84
612 644 91
612 680 34
612 911 18
612 875 66
613 753 11
613 634 46
614 904 22
614 846 61
614 946 100
616 646 84
617 757 78
617 800 43
617 781 66
617 902 11
617 953 78
617 985 64
618 714 85
619 929 64
619 716 37
620 865 13
620 861 74
621 635 1
622 791 73
622 995 4
623 654 15
623 698 47
623 688 97
624 708 73
624 964 35
625 894 29
625 880 97
625 679 67
625 851 13
625 934 85
626 934 45
626 806 63
627 827 46
627 737 31
627 671 47
627 893 81
627 890 87
628 696 44
628 677 2
629 634 33
629 837 55
631 794 53
631 942 44
631 886 17
631 666 86
633 850 81
633 863 35
634 942 53
634 856 65
635 677 68
636 850 34
636 727 93
636 810 25
636 839 76
637 700 70
637 718 16
638 863 99
638 782 72
638 777 8
639 699 50
639 769 66
640 850 82
640 751 90
640 822 96
640 765 70
641 951 94
641 871 26
642 856 41
642 954 49
642 878 59
644 906 82
644 980 24
645 779 19
646 906 82
646 829 56
646 755 94
647 750 25
648 895 69
648 688 59
648 811 75
650 911 52
650 698 90
650 838 68
650 971 42
650 663 67
651 837 29
651 710 25
651 721 14
651 686 60
651 797 38
652 916 75
653 829 82
654 829 11
654 733 66
654 809 40
655 814 64
655 909 53
655 766 16
656 772 6
657 669 26
658 701 9
658 739 52
658 966 63
658 688 69
659 783 52
659 678 57
659 720 8
659 829 81
660 880 9
662 779 8
662 755 1
663 767 68
663 719 30
663 815 58
664 845 34
664 749 48
664 696 52
664 752 24
665 823 58
665 921 53
665 967 72
666 972 67
666 697 95
669 678 87
669 822 43
669 820 39
669 841 98
669 694 58
669 883 65
670 796 88
670 964 100
670 714 7
671 840 43
671 774 69
672 779 43
672 826 56
673 697 24
674 788 94
674 773 50
675 825 16
675 710 37
675 812 43
676 728 40
677 746 95
678 724 27
678 747 20
678 902 89
679 751 9
679 713 66
679 782 67
679 802 53
682 907 54
682 816 69
682 847 25
683 887 45
683 891 31
683 820 83
683 888 67
684 966 26
684 791 72
684 757 65
684 709 55
685 798 88
685 883 27
685 804 89
685 722 93
686 828 46
686 759 94
686 995 47
687 715 36
687 770 29
687 978 94
688 711 33
688 696 12
688 716 43
689 720 37
690 845 86
690 966 75
690 886 64
691 760 50
691 772 90
691 867 52
692 936 63
692 803 26
693 738 55
693 956 29
694 950 32
694 825 55
695 759 53
695 931 60
695 732 8
695 708 69
695 752 58
696 794 29
696 766 17
697 858 86
697 964 83
698 791 94
698 940 73
699 814 49
700 905 47
701 892 31
702 912 63
702 982 80
702 946 66
703 891 87
704 1000 32
704 893 74
704 838 57
705 778 95
705 988 49
706 889 83
706 915 13
706 964 52
707 927 42
707 717 25
707 819 56
708 773 27
708 889 22
709 992 8
709 936 16
709 758 85
710 987 15
710 895 23
711 751 99
711 924 39
711 786 90
712 743 75
713 865 62
713 787 52
714 833 93
715 877 81
715 726 86
715 720 48
716 802 64
716 954 74
716 984 4
716 968 93
717 836 65
717 985 68
717 820 39
717 971 22
717 974 8
719 931 57
719 859 21
719 871 29
719 904 64
720 785 84
721 995 7
721 813 28
721 872 13
722 729 50
723 964 40
723 876 12
723 971 36
724 884 35
724 955 19
725 978 48
728 790 31
728 967 98
729 876 44
729 951 84
729 754 10
730 993 17
731 935 39
733 740 74
734 943 84
734 831 17
735 842 38
736 970 14
737 988 100
737 902 76
737 754 23
737 882 10
738 897 21
739 783 97
740 879 77
741 856 16
743 793 15
743 861 68
743 996 12
745 888 49
745 833 18
745 762 35
745 955 59
746 941 70
746 784 50
746 808 53
746 767 18
746 774 83
749 764 93
749 752 29
749 819 20
750 812 36
750 971 40
751 850 54
752 872 63
752 887 58
752 836 5
753 844 89
753 905 95
753 919 56
753 891 16
753 782 60
755 941 41
756 771 29
757 988 29
758 905 38
759 875 31
761 915 67
761 784 79
762 962 85
763 999 68
763 917 100
763 891 61
764 799 21
765 804 56
765 799 74
765 880 15
765 925 56
766 950 28
766 769 76
766 896 81
766 899 95
766 966 8
767 920 4
767 1000 55
767 843 79
768 925 27
769 875 84
769 972 88
770 910 15
771 824 24
772 903 75
772 775 76
772 931 28
772 916 83
772 982 13
772 945 100
774 781 91
775 931 27
775 791 48
776 962 90
776 778 75
776 949 56
777 813 66
777 939 91
777 932 51
778 887 13
778 984 54
779 967 67
780 981 67
780 808 67
781 807 48
781 939 22
781 833 55
782 793 86
782 960 68
783 795 63
784 793 68
784 953 51
784 915 18
785 869 29
786 896 47
790 815 88
792 918 2
794 993 70
794 820 84
794 968 12
795 868 99
796 926 17
797 996 9
798 807 45
800 876 59
800 843 35
802 870 75
802 876 91
804 894 38
804 870 53
804 936 55
805 818 60
806 836 18
807 933 78
808 904 2
809 857 24
809 841 96
810 872 85
812 926 82
812 813 94
812 857 25
814 856 36
814 992 20
815 849 88
815 906 52
815 948 29
816 855 63
817 938 68
818 875 81
818 940 90
820 894 15
821 943 26
822 935 81
823 977 95
824 883 98
825 838 48
827 900 27
828 919 31
828 913 59
829 865 76
829 836 39
833 988 3
837 959 89
838 877 59
840 938 15
841 961 69
842 914 85
843 909 5
843 994 10
843 966 90
844 931 40
847 889 96
851 900 64
851 881 25
856 860 69
858 884 61
859 877 49
859 924 12
866 965 68
867 918 26
867 999 50
867 996 11
868 876 54
869 898 32
870 936 14
873 980 72
877 946 58
880 983 24
880 990 51
881 911 90
882 988 48
883 916 93
885 951 70
886 927 60
887 943 40
889 979 70
890 958 38
891 990 73
893 921 42
893 975 77
896 919 46
897 961 92
899 906 90
900 910 100
902 991 21
902 937 48
903 939 10
905 987 25
905 919 100
908 945 52
908 987 2
909 951 59
909 940 8
912 970 75
913 988 80
913 965 70
916 940 15
920 951 14
922 929 50
929 935 45
929 936 38
931 938 99
934 988 42
938 975 62
942 976 93
942 956 32
946 955 93
948 992 71
952 984 98
952 994 67
953 998 67
956 975 100
958 999 19
965 980 96
965 972 98
966 970 19
971 997 38
977 999 46
980 994 88
981 994 73
984 1000 65
